time,accident num,accident type,holiday,percipitation,visibility,wind,wind direction,fog,rain,sun rise,sun set,weekend,workday,t0,t1,t2,t3
0,0,0,0,10,6.91,70,0,0,0,0,1,0,1,0,0,0
0,0,0,0,10,3.44,330,0,0,1,0,1,0,1,0,0,0
0,0,0,0,10,10.36,60,0,0,0,0,1,0,0,1,0,0
0,0,0,0,10,13.8,60,0,0,0,0,1,0,0,0,1,0
0,0,0,0,10,8.05,100,0,0,0,1,1,0,0,0,1,0
0,0,0,0,10,4.61,100,0,0,0,0,1,0,0,0,0,1
0,0,0,0,10,6.91,320,0,0,0,0,1,0,1,0,0,0
0,0,0,0,9,4.61,340,0,0,1,0,1,0,1,0,0,0
0,0,0,0,10,10.36,70,0,0,0,0,1,0,0,1,0,0
0,0,0,0,10,11.5,80,0,0,0,0,1,0,0,0,1,0
0,0,0,0,10,11.5,100,0,0,0,1,1,0,0,0,1,0
0,0,0,0,10,9.22,140,0,0,0,0,1,0,0,0,0,1
0,0,1,0,10,11.5,140,0,0,0,0,0,1,1,0,0,0
0,0,1,0,10,9.22,150,0,0,1,0,0,1,1,0,0,0
0,0,1,0,10,17.27,140,0,0,0,0,0,1,0,1,0,0
0,0,1,0,10,19.57,150,0,0,0,0,0,1,0,0,1,0
0,0,1,0,10,12.66,160,0,0,0,1,0,1,0,0,1,0
0,0,1,0,10,5.75,180,0,0,0,0,0,1,0,0,0,1
0,0,0,0,8,0,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,5,3.44,190,1,0,1,0,0,1,1,0,0,0
0,0,0,0,10,9.22,300,0,0,0,0,0,1,0,1,0,0
0,0,0,0,10,13.8,130,0,0,0,0,0,1,0,0,1,0
0,0,0,0,10,12.66,140,0,0,0,1,0,1,0,0,1,0
1,1,0,0,10,9.22,240,0,0,0,0,0,1,0,0,0,1
0,0,0,0,10,8.05,290,0,0,0,0,0,1,1,0,0,0
0,0,0,0,8,4.61,310,0,0,1,0,0,1,1,0,0,0
0,0,0,0,10,13.8,50,0,0,0,0,0,1,0,1,0,0
0,0,0,0,10,14.97,60,0,0,0,0,0,1,0,0,1,0
0,0,0,0,10,11.5,70,0,0,0,1,0,1,0,0,1,0
0,0,0,0,10,8.05,80,0,0,0,0,0,1,0,0,0,1
0,0,0,0,4,4.61,320,1,0,0,0,0,1,1,0,0,0
0,0,0,0,0.125,5.75,310,1,0,1,0,0,1,1,0,0,0
0,0,0,0,10,14.97,130,0,0,0,0,0,1,0,1,0,0
0,0,0,0,9,13.8,100,0,1,0,0,0,1,0,0,1,0
0,0,0,0,10,11.5,140,0,0,0,1,0,1,0,0,1,0
1,1,0,0,10,11.5,120,0,0,0,0,0,1,0,0,0,1
1,1,0,0,10,14.97,160,0,0,0,0,0,1,1,0,0,0
0,0,0,0,10,12.66,170,0,0,1,0,0,1,1,0,0,0
1,1,0,0,10,13.8,210,0,0,0,0,0,1,0,1,0,0
0,0,0,0,10,17.27,160,0,0,0,0,0,1,0,0,1,0
0,0,0,0,10,9.22,180,0,0,0,1,0,1,0,0,1,0
0,0,0,0,10,4.61,190,0,0,0,0,0,1,0,0,0,1
0,0,0,0,10,3.44,190,0,0,0,0,1,0,1,0,0,0
0,0,0,0,10,0,0,0,0,1,0,1,0,1,0,0,0
0,0,0,0,10,10.36,130,0,0,0,0,1,0,0,1,0,0
0,0,0,0,10,11.5,150,0,0,0,0,1,0,0,0,1,0
0,0,0,0,10,13.8,130,0,0,0,1,1,0,0,0,1,0
0,0,0,0,10,6.91,140,0,0,0,0,1,0,0,0,0,1
0,0,0,0,10,6.91,110,0,0,0,0,1,0,1,0,0,0
0,0,0,0,10,8.05,130,0,0,1,0,1,0,1,0,0,0
0,0,0,0,10,16.11,170,0,0,0,0,1,0,0,1,0,0
0,0,0,0,10,16.11,130,0,0,0,0,1,0,0,0,1,0
0,0,0,0,10,11.5,140,0,0,0,1,1,0,0,0,1,0
0,0,0,0,10,9.22,130,0,0,0,0,1,0,0,0,0,1
0,0,0,0,10,10.36,130,0,0,0,0,0,1,1,0,0,0
0,0,0,0,10,12.66,140,0,0,1,0,0,1,1,0,0,0
0,0,0,0,10,18.41,160,0,0,0,0,0,1,0,1,0,0
0,0,0,0,10,18.41,140,0,0,0,0,0,1,0,0,1,0
0,0,0,0,10,17.27,160,0,0,0,1,0,1,0,0,1,0
1,1,0,0,10,3.44,160,0,0,0,0,0,1,0,0,0,1
0,0,0,0,10,0,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,8,6.91,200,0,0,1,0,0,1,1,0,0,0
2,1,0,0,10,10.36,270,0,0,0,0,0,1,0,1,0,0
0,0,0,0,10,11.5,300,0,0,0,0,0,1,0,0,1,0
0,0,0,0,10,25.32,30,0,0,0,1,0,1,0,0,1,0
0,0,0,0,4,13.8,30,1,1,0,0,0,1,0,0,0,1
0,0,0,0,8,11.5,40,0,1,0,0,0,1,1,0,0,0
0,0,0,0,10,17.27,60,0,0,1,0,0,1,1,0,0,0
0,0,0,0,10,18.41,60,0,0,0,0,0,1,0,1,0,0
0,0,0,0,10,20.71,70,0,0,0,0,0,1,0,0,1,0
0,0,0,0,10,17.27,60,0,0,0,1,0,1,0,0,1,0
0,0,0,0,10,14.97,60,0,0,0,0,0,1,0,0,0,1
0,0,0,0,10,14.97,60,0,0,0,0,0,1,1,0,0,0
0,0,0,0,10,13.8,70,0,0,1,0,0,1,1,0,0,0
2,1,0,0,10,23.02,90,0,0,0,0,0,1,0,1,0,0
0,0,0,0,10,20.71,80,0,0,0,0,0,1,0,0,1,0
0,0,0,0,10,20.71,90,0,0,0,1,0,1,0,0,1,0
